time,SpotPriceDK1,Offshore Wind,Onshore Wind,Solar,temp_mean_past1h,precip_past1h,hydro_reservoir,coal_price,carbon_price,natural_gas_price
2024-06-21 15:00:00,750.669983,243.0,243.916672,629.607056,18.7,0.0,0.754,108.0,68.05,2.705
2024-06-21 14:00:00,646.780029,197.958328,222.0,845.72876,19.0,0.0,0.754,108.0,68.05,2.705
2024-06-21 13:00:00,597.099976,156.833328,200.208328,1074.810425,19.5,0.0,0.754,108.0,68.05,2.705
2024-06-21 12:00:00,569.359985,142.625,157.416672,1240.081299,19.1,0.0,0.754,108.0,68.05,2.705
2024-06-21 11:00:00,616.640015,119.416664,120.875,1373.38501,18.4,0.0,0.754,108.0,68.05,2.705
2024-06-21 10:00:00,660.349976,80.083336,86.458336,1492.242065,17.2,0.0,0.754,108.0,68.05,2.705
2024-06-21 09:00:00,670.789978,56.958332,64.625,1543.619141,16.7,0.0,0.754,108.0,68.05,2.705
2024-06-21 08:00:00,750.669983,42.833332,54.666668,1447.994141,15.8,0.0,0.754,108.0,68.05,2.705
2024-06-21 07:00:00,832.859985,22.0,46.416668,1183.474976,14.1,0.0,0.754,108.0,68.05,2.705
2024-06-21 06:00:00,908.710022,10.833333,45.875,851.05542,12.3,0.0,0.754,108.0,68.05,2.705
2024-06-21 05:00:00,915.869995,17.583334,65.916664,495.608337,10.5,0.0,0.754,108.0,68.05,2.705
2024-06-21 04:00:00,722.849976,23.708334,88.541664,244.951248,8.2,0.0,0.754,108.0,68.05,2.705
2024-06-21 03:00:00,642.450012,16.916666,103.208336,92.635834,8.0,0.0,0.754,108.0,68.05,2.705
2024-06-21 02:00:00,643.719971,25.0,116.25,4.45625,8.2,0.0,0.754,108.0,68.05,2.705
2024-06-21 01:00:00,655.049988,65.25,141.375,0.044583,9.6,0.0,0.754,108.0,68.05,2.705
2024-06-21 00:00:00,670.869995,103.416664,197.25,0.009583,9.6,0.0,0.754,108.0,68.05,2.705
2024-06-20 23:00:00,676.97998,123.875,258.75,0.009583,9.8,0.0,0.754,110.75,69.19,2.741
2024-06-20 22:00:00,751.859985,136.916672,296.833344,0.0,11.1,0.0,0.754,110.75,69.19,2.741
2024-06-20 21:00:00,709.0,167.791672,287.958344,0.031667,12.5,0.0,0.754,110.75,69.19,2.741
2024-06-20 20:00:00,834.169983,173.625,316.416656,1.511667,12.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 19:00:00,970.150024,188.291672,361.875,46.895,14.1,0.0,0.754,110.75,69.19,2.741
2024-06-20 18:00:00,1492.52002,226.083328,410.541656,212.657913,14.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 17:00:00,1160.810059,247.666672,471.083344,439.224579,14.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 16:00:00,889.960022,258.166656,558.666687,759.409973,15.6,0.0,0.754,110.75,69.19,2.741
2024-06-20 15:00:00,733.02002,252.458328,656.25,1090.550049,16.1,0.0,0.754,110.75,69.19,2.741
2024-06-20 14:00:00,500.959991,263.583344,715.791687,1326.316284,16.2,0.0,0.754,110.75,69.19,2.741
2024-06-20 13:00:00,485.899994,303.833344,735.625,1446.082031,16.1,0.0,0.754,110.75,69.19,2.741
2024-06-20 12:00:00,411.230011,340.0,766.666687,1547.405029,16.1,0.0,0.754,110.75,69.19,2.741
2024-06-20 11:00:00,400.559998,375.791656,748.125,1619.656616,16.3,0.0,0.754,110.75,69.19,2.741
2024-06-20 10:00:00,412.799988,401.0,752.041687,1707.116699,15.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 09:00:00,437.410004,412.0,691.666687,1717.94165,15.2,0.0,0.754,110.75,69.19,2.741
2024-06-20 08:00:00,505.140015,454.166656,701.583313,1610.170044,14.3,0.0,0.754,110.75,69.19,2.741
2024-06-20 07:00:00,600.619995,508.583344,676.666687,1341.084595,13.3,0.0,0.754,110.75,69.19,2.741
2024-06-20 06:00:00,768.22998,553.541687,665.583313,974.892944,11.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 05:00:00,840.140015,582.833313,784.791687,581.870422,9.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 04:00:00,839.390015,580.708313,956.375,316.067505,8.9,0.0,0.754,110.75,69.19,2.741
2024-06-20 03:00:00,645.599976,587.125,1160.75,126.582085,9.1,0.0,0.754,110.75,69.19,2.741
2024-06-20 02:00:00,586.450012,600.5,1311.916626,5.924167,9.3,0.0,0.754,110.75,69.19,2.741
2024-06-20 01:00:00,587.940002,600.958313,1389.208374,0.050417,8.7,0.0,0.754,110.75,69.19,2.741
2024-06-20 00:00:00,588.390015,622.625,1438.041626,0.01,8.2,0.0,0.754,110.75,69.19,2.741
2024-06-19 23:00:00,586.450012,661.333313,1503.916626,0.01,8.5,0.0,0.754,110.75,70.74,2.74772
2024-06-19 22:00:00,545.940002,713.583313,1619.708374,0.015833,9.5,0.0,0.754,110.75,70.74,2.75444
2024-06-19 21:00:00,333.920013,789.0,1434.541626,0.0075,10.5,0.0,0.754,110.75,70.74,2.7611600000000003
2024-06-19 20:00:00,358.23999,812.25,1463.416626,1.661667,11.5,0.0,0.754,110.75,70.74,2.76788
2024-06-19 19:00:00,336.01001,837.041687,1514.458374,53.439583,12.4,0.0,0.754,110.75,70.74,2.7746
2024-06-19 18:00:00,349.579987,866.166687,1570.041626,233.880417,13.3,0.0,0.754,110.75,70.74,2.78132
2024-06-19 17:00:00,287.070007,863.083313,1696.875,477.311676,14.1,0.0,0.754,110.75,70.74,2.78804
2024-06-19 16:00:00,276.700012,844.333313,1841.083374,829.885437,14.9,0.0,0.754,110.75,70.74,2.79476
2024-06-19 15:00:00,293.859985,820.541687,1793.333374,1190.732544,15.0,0.0,0.754,110.75,70.74,2.80148
2024-06-19 14:00:00,187.029999,780.791687,1659.875,1430.526611,15.2,0.0,0.754,110.75,70.74,2.8082
2024-06-19 13:00:00,137.270004,755.75,1581.25,1493.412476,15.1,0.0,0.754,110.75,70.74,2.81492
2024-06-19 12:00:00,163.149994,754.458313,1592.958374,1489.70752,15.5,0.0,0.754,110.75,70.74,2.82164
2024-06-19 11:00:00,250.360001,745.75,1544.125,1482.537964,15.0,0.0,0.754,110.75,70.74,2.82836
2024-06-19 10:00:00,306.839996,724.208313,1469.75,1455.032959,14.6,0.0,0.754,110.75,70.74,2.83508
2024-06-19 09:00:00,331.829987,679.125,1227.291626,1369.994995,14.3,0.0,0.754,110.75,70.74,2.8418
2024-06-19 08:00:00,421.049988,658.375,1145.875,1221.905884,13.9,0.0,0.754,110.75,70.74,2.8485199999999997
2024-06-19 07:00:00,585.400024,666.666687,1045.541626,965.189148,13.8,0.0,0.754,110.75,70.74,2.85524
2024-06-19 06:00:00,775.190002,665.041687,939.083313,675.244568,12.7,0.0,0.754,110.75,70.74,2.86196
2024-06-19 05:00:00,838.969971,626.708313,918.0,410.864166,11.3,0.0,0.754,110.75,70.74,2.86868
2024-06-19 04:00:00,839.640015,580.583313,834.125,217.120422,9.9,0.0,0.754,110.75,70.74,2.8754
2024-06-19 03:00:00,629.190002,540.166687,772.916687,87.602913,9.3,0.0,0.754,110.75,70.74,2.88212
2024-06-19 02:00:00,622.700012,502.958344,742.208313,4.161667,9.8,0.0,0.754,110.75,70.74,2.8888399999999996
2024-06-19 01:00:00,639.929993,476.208344,709.583313,0.052083,10.0,0.0,0.754,110.75,70.74,2.8955599999999997
2024-06-19 00:00:00,647.909973,428.208344,687.125,0.021667,10.1,0.0,0.754,110.75,70.74,2.9022799999999997
2024-06-18 23:00:00,682.080017,379.583344,669.375,0.02,10.9,0.0,0.754,109.25,68.38,2.909
2024-06-18 22:00:00,745.640015,341.125,643.083313,0.02,11.6,0.0,0.754,109.25,68.38,2.909
2024-06-18 21:00:00,683.599976,384.708344,454.291656,0.049583,12.7,0.0,0.754,109.25,68.38,2.909
2024-06-18 20:00:00,777.380005,330.666656,412.791656,1.227083,14.1,0.0,0.754,109.25,68.38,2.909
2024-06-18 19:00:00,1003.210022,297.541656,411.916656,37.923332,15.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 18:00:00,1282.22998,276.208344,439.291656,177.584579,16.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 17:00:00,1180.170044,247.708328,532.875,397.630829,17.1,0.0,0.754,109.25,68.38,2.909
2024-06-18 16:00:00,917.710022,231.5,638.208313,746.044983,17.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 15:00:00,671.890015,219.166672,714.833313,1065.847534,17.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 14:00:00,568.789978,215.666672,768.708313,1291.179565,17.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 13:00:00,407.190002,216.625,771.0,1419.77832,17.0,0.0,0.754,109.25,68.38,2.909
2024-06-18 12:00:00,377.279999,217.541672,813.25,1516.490356,17.0,0.0,0.754,109.25,68.38,2.909
2024-06-18 11:00:00,380.709991,232.916672,813.708313,1596.895386,16.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 10:00:00,380.859985,260.5,836.583313,1605.847046,16.1,0.0,0.754,109.25,68.38,2.909
2024-06-18 09:00:00,408.910004,284.125,788.583313,1532.868286,15.7,0.0,0.754,109.25,68.38,2.909
2024-06-18 08:00:00,521.559998,309.458344,791.666687,1354.006714,15.0,0.0,0.754,109.25,68.38,2.909
2024-06-18 07:00:00,603.549988,334.583344,722.583313,1040.931641,14.6,0.0,0.754,109.25,68.38,2.909
2024-06-18 06:00:00,715.909973,360.958344,638.708313,770.58252,13.7,0.0,0.754,109.25,68.38,2.909
2024-06-18 05:00:00,971.130005,387.416656,625.375,482.465424,12.8,0.0,0.754,109.25,68.38,2.909
2024-06-18 04:00:00,1003.359985,402.958344,592.375,253.692917,12.0,0.0,0.754,109.25,68.38,2.909
2024-06-18 03:00:00,715.76001,418.75,593.833313,96.82708,12.1,0.0,0.754,109.25,68.38,2.909
2024-06-18 02:00:00,673.599976,448.791656,603.125,4.27,12.4,0.0,0.754,109.25,68.38,2.909
2024-06-18 01:00:00,666.140015,471.416656,592.791687,0.04625,12.1,0.0,0.754,109.25,68.38,2.909
2024-06-18 00:00:00,653.01001,469.0,608.041687,0.01,11.6,0.0,0.754,109.25,68.38,2.909
2024-06-17 23:00:00,673.599976,466.0,657.333313,0.01,11.7,0.0,0.754,109.1,68.16,2.788
2024-06-17 22:00:00,723.070007,466.916656,673.625,0.010417,12.3,0.0,0.754,109.1,68.16,2.788
2024-06-17 21:00:00,757.590027,463.666656,384.25,0.038333,13.2,0.0,0.754,109.1,68.16,2.788
2024-06-17 20:00:00,956.030029,442.916656,329.25,1.52125,14.6,0.0,0.754,109.1,68.16,2.788
2024-06-17 19:00:00,1469.150024,420.625,280.708344,43.940418,16.3,0.0,0.754,109.1,68.16,2.788
2024-06-17 18:00:00,1354.339966,421.5,277.541656,201.027084,17.2,0.0,0.754,109.1,68.16,2.788
2024-06-17 17:00:00,1036.97998,463.083344,320.625,418.891663,17.9,0.0,0.754,109.1,68.16,2.788
2024-06-17 16:00:00,851.659973,502.75,411.5,722.542053,18.2,0.0,0.754,109.1,68.16,2.788
2024-06-17 15:00:00,660.830017,509.416656,489.916656,995.243347,19.0,0.0,0.754,109.1,68.16,2.788
2024-06-17 14:00:00,479.019989,514.458313,542.125,1163.260864,18.5,0.0,0.754,109.1,68.16,2.788
2024-06-17 13:00:00,344.290009,530.791687,584.541687,1296.135376,17.8,0.0,0.754,109.1,68.16,2.788
2024-06-17 12:00:00,313.700012,547.833313,590.041687,1379.20752,16.7,0.0,0.754,109.1,68.16,2.788
2024-06-17 11:00:00,294.309998,555.625,561.333313,1511.536255,17.3,0.0,0.754,109.1,68.16,2.788
2024-06-17 10:00:00,311.619995,539.708313,511.916656,1616.671265,17.7,0.0,0.754,109.1,68.16,2.788
2024-06-17 09:00:00,360.700012,518.041687,449.666656,1651.349609,16.9,0.0,0.754,109.1,68.16,2.788
2024-06-17 08:00:00,463.359985,493.833344,429.208344,1555.270386,15.9,0.0,0.754,109.1,68.16,2.788
2024-06-17 07:00:00,632.109985,476.208344,396.791656,1300.017944,14.4,0.0,0.754,109.1,68.16,2.788
2024-06-17 06:00:00,867.109985,486.833344,357.666656,939.27832,13.2,0.0,0.754,109.1,68.16,2.788
2024-06-17 05:00:00,987.809998,488.458344,368.625,578.874146,11.7,0.0,0.754,109.1,68.16,2.788
2024-06-17 04:00:00,810.929993,483.541656,388.041656,307.187073,10.7,0.0,0.754,109.1,68.16,2.788
2024-06-17 03:00:00,633.380005,492.833344,447.791656,117.404999,11.3,0.0,0.754,109.1,68.16,2.788
2024-06-17 02:00:00,517.820007,509.666656,531.708313,5.014167,11.2,0.0,0.754,109.1,68.16,2.788
2024-06-17 01:00:00,522.820007,542.0,606.791687,0.0475,11.3,0.0,0.754,109.1,68.16,2.788
2024-06-17 00:00:00,501.029999,575.166687,665.166687,0.01125,11.3,0.0,0.754,109.1,68.16,2.788
2024-06-16 23:00:00,497.820007,597.375,706.666687,0.02,11.2,0.0,0.726,109.6,68.53,2.881
2024-06-16 22:00:00,571.609985,603.208313,691.375,0.02,11.4,0.0,0.726,109.6,68.53,2.881
2024-06-16 21:00:00,704.549988,650.208313,458.166656,0.032083,12.0,0.0,0.726,109.6,68.53,2.881
2024-06-16 20:00:00,882.330017,609.916687,452.541656,0.758333,12.2,0.3,0.726,109.6,68.53,2.881
2024-06-16 19:00:00,904.929993,586.666687,409.25,20.488333,12.2,0.9,0.726,109.6,68.53,2.881
2024-06-16 18:00:00,888.890015,560.416687,351.75,106.929169,12.0,0.4,0.726,109.6,68.53,2.881
2024-06-16 17:00:00,743.419983,550.75,379.791656,238.694168,12.0,6.2,0.726,109.6,68.53,2.881
2024-06-16 16:00:00,419.420013,568.125,461.25,479.26001,17.2,0.2,0.726,109.6,68.53,2.881
2024-06-16 15:00:00,-17.459999,588.625,441.75,542.726257,18.6,0.0,0.726,109.6,68.53,2.881
2024-06-16 14:00:00,-25.139999,596.041687,477.208344,688.22998,17.7,0.0,0.726,109.6,68.53,2.881
2024-06-16 13:00:00,-19.4,607.625,565.208313,804.462891,17.3,0.0,0.726,109.6,68.53,2.881
2024-06-16 12:00:00,-15.82,631.833313,671.625,865.17627,16.6,0.0,0.726,109.6,68.53,2.881
2024-06-16 11:00:00,-5.97,676.958313,773.0,893.08667,16.5,0.0,0.726,109.6,68.53,2.881
2024-06-16 10:00:00,-6.64,732.458313,786.666687,896.777893,16.0,0.0,0.726,109.6,68.53,2.881
2024-06-16 09:00:00,-4.4,751.958313,749.458313,924.283325,14.7,0.0,0.726,109.6,68.53,2.881
2024-06-16 08:00:00,-4.33,762.208313,758.208313,849.696228,14.4,0.0,0.726,109.6,68.53,2.881
2024-06-16 07:00:00,-5.97,778.458313,753.041687,690.380005,13.7,0.0,0.726,109.6,68.53,2.881
2024-06-16 06:00:00,-0.15,803.041687,706.666687,583.629578,13.6,0.0,0.726,109.6,68.53,2.881
2024-06-16 05:00:00,5.15,824.791687,821.416687,372.129181,12.2,0.0,0.726,109.6,68.53,2.881
2024-06-16 04:00:00,22.01,839.583313,901.416687,221.41333,11.0,0.0,0.726,109.6,68.53,2.881
2024-06-16 03:00:00,18.870001,868.375,984.583313,88.63208,11.1,0.0,0.726,109.6,68.53,2.881
2024-06-16 02:00:00,16.34,885.291687,1038.166626,4.13125,11.7,0.0,0.726,109.6,68.53,2.881
2024-06-16 01:00:00,21.780001,860.208313,1064.583374,0.0425,11.6,0.0,0.726,109.6,68.53,2.881
2024-06-16 00:00:00,36.700001,813.458313,1070.333374,0.02625,11.9,0.0,0.726,109.6,68.53,2.881
2024-06-15 23:00:00,77.290001,787.541687,1086.291626,0.025417,12.2,0.1,0.726,109.6,68.53,2.881
2024-06-15 22:00:00,185.839996,785.166687,1096.375,0.01375,12.1,0.0,0.726,109.6,68.53,2.881
2024-06-15 21:00:00,301.429993,850.5,769.208313,0.02,12.4,1.2,0.726,109.6,68.53,2.881
2024-06-15 20:00:00,474.230011,798.75,816.416687,1.16375,13.1,0.1,0.726,109.6,68.53,2.881
2024-06-15 19:00:00,505.640015,767.666687,916.458313,35.066666,13.8,0.0,0.726,109.6,68.53,2.881
2024-06-15 18:00:00,463.26001,812.5,1054.541626,156.467087,14.6,0.0,0.726,109.6,68.53,2.881
2024-06-15 17:00:00,298.450012,865.291687,1219.833374,309.564178,14.9,0.0,0.726,109.6,68.53,2.881
2024-06-15 16:00:00,-0.07,898.208313,1324.458374,424.813751,14.4,0.0,0.726,109.6,68.53,2.881
2024-06-15 15:00:00,-20.74,916.375,1234.166626,395.948761,14.9,0.1,0.726,109.6,68.53,2.881
2024-06-15 14:00:00,-20.74,930.833313,1211.166626,361.519592,14.5,0.0,0.726,109.6,68.53,2.881
2024-06-15 13:00:00,-17.98,934.125,1220.416626,310.335846,14.7,0.0,0.726,109.6,68.53,2.881
2024-06-15 12:00:00,-7.09,895.375,1252.333374,301.794586,15.0,0.0,0.726,109.6,68.53,2.881
2024-06-15 11:00:00,-4.78,816.333313,1293.208374,299.963348,14.0,0.8,0.726,109.6,68.53,2.881
2024-06-15 10:00:00,-1.64,789.916687,1455.666626,298.931671,13.7,0.7,0.726,109.6,68.53,2.881
2024-06-15 09:00:00,-5.6,854.5,1403.916626,252.289993,13.5,5.3,0.726,109.6,68.53,2.881
2024-06-15 08:00:00,-6.72,941.541687,1466.041626,235.599579,13.8,10.3,0.726,109.6,68.53,2.881
2024-06-15 07:00:00,-0.45,944.458313,1364.625,290.566681,13.9,0.0,0.726,109.6,68.53,2.881
2024-06-15 06:00:00,0.0,874.958313,1214.25,247.639587,14.2,0.0,0.726,109.6,68.53,2.881
2024-06-15 05:00:00,0.67,827.166687,1224.708374,191.101669,13.8,0.0,0.726,109.6,68.53,2.881
2024-06-15 04:00:00,11.49,794.208313,1203.083374,124.278748,13.6,0.0,0.726,109.6,68.53,2.881
2024-06-15 03:00:00,74.910004,762.541687,1153.208374,52.185833,13.8,0.0,0.726,109.6,68.53,2.881
2024-06-15 02:00:00,167.949997,704.0,1068.458374,2.429167,13.6,0.0,0.726,109.6,68.53,2.881
2024-06-15 01:00:00,215.330002,669.541687,1006.416687,0.0325,13.3,0.0,0.726,109.6,68.53,2.881
2024-06-15 00:00:00,223.610001,697.0,946.833313,0.01,13.2,0.0,0.726,109.6,68.53,2.881
2024-06-14 23:00:00,306.209991,728.833313,893.75,0.015833,13.5,0.0,0.726,109.6,68.53,2.881
2024-06-14 22:00:00,452.73999,732.583313,846.791687,0.029583,13.5,0.0,0.726,109.6,68.53,2.881
2024-06-14 21:00:00,443.220001,637.208313,654.125,0.0325,13.6,0.2,0.726,109.6,68.53,2.881
2024-06-14 20:00:00,622.159973,625.083313,592.916687,0.6175,13.8,0.1,0.726,109.6,68.53,2.881
2024-06-14 19:00:00,873.599976,611.166687,522.375,16.016666,14.1,0.0,0.726,109.6,68.53,2.881
2024-06-14 18:00:00,949.609985,594.708313,429.875,88.272919,15.5,0.4,0.726,109.6,68.53,2.881
2024-06-14 17:00:00,843.390015,630.125,440.916656,193.192505,17.2,0.0,0.726,109.6,68.53,2.881
2024-06-14 16:00:00,678.619995,635.375,524.75,340.98291,17.5,0.0,0.726,109.6,68.53,2.881
2024-06-14 15:00:00,559.429993,630.166687,586.541687,531.645813,18.4,0.0,0.726,109.6,68.53,2.881
2024-06-14 14:00:00,363.929993,661.75,621.958313,741.4104,18.4,0.0,0.726,109.6,68.53,2.881
2024-06-14 13:00:00,275.609985,705.583313,639.166687,806.029602,17.1,0.0,0.726,109.6,68.53,2.881
2024-06-14 12:00:00,272.630005,739.625,663.541687,826.123352,14.4,0.0,0.726,109.6,68.53,2.881
2024-06-14 11:00:00,297.470001,745.541687,658.333313,916.1604,13.6,0.0,0.726,109.6,68.53,2.881
2024-06-14 10:00:00,319.690002,737.625,630.791687,902.717896,12.9,0.0,0.726,109.6,68.53,2.881
2024-06-14 09:00:00,507.959991,720.291687,576.958313,895.326233,12.7,0.0,0.726,109.6,68.53,2.881
2024-06-14 08:00:00,612.97998,713.041687,541.041687,715.85083,12.2,0.0,0.726,109.6,68.53,2.881
2024-06-14 07:00:00,764.849976,688.083313,485.0,540.530029,11.7,0.1,0.726,109.6,68.53,2.881
2024-06-14 06:00:00,767.76001,682.958313,442.291656,404.360413,11.3,0.0,0.726,109.6,68.53,2.881
2024-06-14 05:00:00,686.22998,683.458313,462.583344,262.366241,10.5,0.2,0.726,109.6,68.53,2.881
2024-06-14 04:00:00,538.690002,631.791687,482.458344,145.99791,10.4,0.0,0.726,109.6,68.53,2.881
2024-06-14 03:00:00,393.23999,590.083313,510.791656,57.838333,10.4,0.5,0.726,109.6,68.53,2.881
2024-06-14 02:00:00,352.73999,563.708313,520.541687,2.787083,10.6,0.4,0.726,109.6,68.53,2.881
2024-06-14 01:00:00,376.230011,511.25,514.375,0.04375,10.4,0.0,0.726,109.6,68.53,2.881
2024-06-14 00:00:00,398.23999,492.041656,503.041656,0.007083,10.7,0.0,0.726,109.6,68.53,2.881
2024-06-13 23:00:00,439.640015,495.375,478.708344,0.02875,10.8,0.0,0.726,110.7,70.87,2.959
2024-06-13 22:00:00,521.679993,482.583344,431.125,0.02375,10.5,0.0,0.726,110.7,70.87,2.959
2024-06-13 21:00:00,635.320007,443.375,262.208344,0.023333,10.8,0.0,0.726,110.7,70.87,2.959
2024-06-13 20:00:00,808.280029,405.583344,227.583328,1.165833,11.7,0.0,0.726,110.7,70.87,2.959
2024-06-13 19:00:00,1109.530029,346.333344,236.458328,34.307083,12.4,0.0,0.726,110.7,70.87,2.959
2024-06-13 18:00:00,1239.160034,295.5,311.333344,160.906662,12.9,0.0,0.726,110.7,70.87,2.959
2024-06-13 17:00:00,907.330017,269.208344,481.666656,351.436676,13.3,0.0,0.726,110.7,70.87,2.959
2024-06-13 16:00:00,796.950012,285.375,643.583313,610.677917,13.3,0.0,0.726,110.7,70.87,2.959
2024-06-13 15:00:00,597.280029,339.041656,756.083313,844.05835,13.0,0.0,0.726,110.7,70.87,2.959
2024-06-13 14:00:00,539.630005,392.666656,847.166687,958.607056,13.3,0.0,0.726,110.7,70.87,2.959
2024-06-13 13:00:00,347.790009,430.583344,906.083313,1027.905396,13.7,0.0,0.726,110.7,70.87,2.959
2024-06-13 12:00:00,313.26001,458.708344,974.416687,1005.390808,13.2,0.0,0.726,110.7,70.87,2.959
2024-06-13 11:00:00,327.359985,517.833313,991.041687,1117.127441,12.3,0.2,0.726,110.7,70.87,2.959
2024-06-13 10:00:00,329.290009,559.333313,1001.208313,1140.943359,12.7,0.0,0.726,110.7,70.87,2.959
2024-06-13 09:00:00,380.540009,571.875,979.5,1106.542969,12.2,0.0,0.726,110.7,70.87,2.959
2024-06-13 08:00:00,424.76001,584.083313,1016.166687,1037.202515,11.7,0.0,0.726,110.7,70.87,2.959
2024-06-13 07:00:00,550.369995,594.833313,1001.25,899.746277,11.1,0.0,0.726,110.7,70.87,2.959
2024-06-13 06:00:00,791.130005,605.75,928.833313,661.341248,9.4,0.0,0.726,110.7,70.87,2.959
2024-06-13 05:00:00,912.47998,618.25,951.958313,397.344177,8.3,0.0,0.726,110.7,70.87,2.959
2024-06-13 04:00:00,639.940002,638.166687,992.333313,212.258743,7.7,0.0,0.726,110.7,70.87,2.959
2024-06-13 03:00:00,673.059998,664.75,1043.166626,81.256668,7.3,0.0,0.726,110.7,70.87,2.959
2024-06-13 02:00:00,586.840027,679.083313,1055.666626,3.78375,7.2,0.0,0.726,110.7,70.87,2.959
2024-06-13 01:00:00,599.289978,692.375,1043.833374,0.040417,7.6,0.0,0.726,110.7,70.87,2.959
2024-06-13 00:00:00,623.679993,712.25,1050.333374,0.02875,8.3,0.1,0.726,110.7,70.87,2.959
2024-06-12 23:00:00,668.51001,711.0,1057.75,0.02,8.4,0.2,0.726,109.5,70.3,3.045
2024-06-12 22:00:00,738.400024,691.208313,1108.666626,0.01,8.4,0.0,0.726,109.5,70.3,3.045
2024-06-12 21:00:00,798.559998,737.291687,1197.833374,0.020417,8.6,0.0,0.726,109.5,70.3,3.045
2024-06-12 20:00:00,956.900024,750.833313,1226.916626,1.065,9.2,0.0,0.726,109.5,70.3,3.045
2024-06-12 19:00:00,940.48999,777.833313,1241.708374,30.452499,9.8,0.3,0.726,109.5,70.3,3.045
2024-06-12 18:00:00,1074.219971,782.583313,1206.541626,146.588333,10.0,0.6,0.726,109.5,70.3,3.045
2024-06-12 17:00:00,893.950012,778.833313,1266.75,314.501678,11.8,0.0,0.726,109.5,70.3,3.045
2024-06-12 16:00:00,526.179993,771.958313,1422.291626,545.470398,13.0,0.0,0.726,109.5,70.3,3.045
2024-06-12 15:00:00,372.619995,769.125,1495.291626,774.984192,12.6,0.0,0.726,109.5,70.3,3.045
2024-06-12 14:00:00,341.220001,764.75,1496.125,966.109558,11.9,0.0,0.726,109.5,70.3,3.045
2024-06-12 13:00:00,298.630005,762.125,1473.833374,1005.52002,10.9,1.5,0.726,109.5,70.3,3.045
2024-06-12 12:00:00,288.859985,763.708313,1471.75,1067.605835,12.5,0.8,0.726,109.5,70.3,3.045
2024-06-12 11:00:00,294.299988,751.416687,1394.666626,1168.060791,12.7,0.0,0.726,109.5,70.3,3.045
2024-06-12 10:00:00,305.339996,748.208313,1329.125,1193.98999,12.7,0.0,0.726,109.5,70.3,3.045
2024-06-12 09:00:00,340.619995,738.666687,1178.25,1190.628784,12.4,0.0,0.726,109.5,70.3,3.045
2024-06-12 08:00:00,413.339996,718.958313,1202.375,1032.445801,12.0,0.0,0.726,109.5,70.3,3.045
2024-06-12 07:00:00,521.26001,747.208313,1134.541626,866.689575,11.3,0.0,0.726,109.5,70.3,3.045
2024-06-12 06:00:00,773.349976,775.416687,999.25,667.208313,10.2,0.0,0.726,109.5,70.3,3.045
2024-06-12 05:00:00,856.960022,771.291687,999.583313,397.612488,9.5,0.0,0.726,109.5,70.3,3.045
2024-06-12 04:00:00,853.669983,759.375,1053.208374,200.677505,9.2,0.0,0.726,109.5,70.3,3.045
2024-06-12 03:00:00,547.960022,749.375,1103.791626,77.724167,8.3,0.0,0.726,109.5,70.3,3.045
2024-06-12 02:00:00,487.470001,742.958313,1087.75,3.395833,9.3,0.0,0.726,109.5,70.3,3.045
2024-06-12 01:00:00,524.690002,744.0,1019.166687,0.039167,10.2,0.0,0.726,109.5,70.3,3.045
2024-06-12 00:00:00,529.460022,745.375,990.791687,0.01,10.7,0.0,0.726,109.5,70.3,3.045
2024-06-11 23:00:00,596.51001,746.625,999.041687,0.01,11.0,0.0,0.726,108.65,70.41,3.129
2024-06-11 22:00:00,635.150024,746.708313,1023.666687,0.012083,11.1,0.0,0.726,108.65,70.41,3.129
2024-06-11 21:00:00,366.549988,700.833313,1066.375,0.025,11.4,0.0,0.726,108.65,70.41,3.129
2024-06-11 20:00:00,754.150024,669.666687,1027.5,1.0075,11.6,0.0,0.726,108.65,70.41,3.129
2024-06-11 19:00:00,890.950012,664.5,993.0,29.050833,12.3,0.0,0.726,108.65,70.41,3.129
