time,SpotPriceDK1,wind_speed,temp_mean,radia_glob,precip,lagged_price_1,lagged_price_2,lagged_price_3
2017-11-08 14:00:00,453.019989,2.2,8.6,159.0,0.0,223.509995,227.149994,228.449997
2017-11-08 13:00:00,497.75,2.2,8.2,216.0,0.0,221.580002,224.179993,221.600006
2017-11-08 12:00:00,476.540009,1.8,7.3,194.0,0.0,220.309998,226.339996,209.839996
2017-11-08 11:00:00,476.019989,2.1,7.0,175.0,0.0,220.309998,227.529999,170.110001
2017-11-08 10:00:00,476.390015,1.6,4.7,180.0,0.0,221.350006,228.419998,156.490005
2017-11-08 09:00:00,466.640015,1.0,3.1,87.0,0.0,223.740005,229.610001,140.639999
2017-11-08 08:00:00,573.590027,1.0,1.7,66.0,0.0,225.899994,230.059998,159.759995
2017-11-08 07:00:00,590.039978,1.6,0.8,1.0,0.0,229.020004,231.919998,183.5
2017-11-08 06:00:00,563.840027,2.3,0.5,0.0,0.0,228.720001,230.350006,149.570007
2017-11-08 05:00:00,336.850006,1.5,0.6,0.0,0.0,224.929993,225.369995,100.830002
2017-11-08 04:00:00,269.049988,1.3,0.8,0.0,0.0,215.770004,214.720001,71.660004
2017-11-08 03:00:00,264.429993,1.3,1.3,0.0,0.0,209.820007,201.699997,93.690002
2017-11-08 02:00:00,212.190002,1.6,1.9,0.0,0.0,210.410004,198.350006,83.860001
2017-11-08 01:00:00,211.740005,2.2,2.4,0.0,0.0,212.940002,193.220001,48.150002
2017-11-08 00:00:00,212.259995,2.6,2.7,0.0,0.0,269.359985,188.669998,0.6
2017-11-07 23:00:00,214.270004,2.4,2.7,0.0,0.0,287.369995,196.559998,15.11
2017-11-07 22:00:00,210.100006,2.8,3.2,0.0,0.0,214.050003,195.449997,68.459999
2017-11-07 21:00:00,215.75,2.8,3.2,0.0,0.0,289.589996,209.300003,85.290001
2017-11-07 20:00:00,222.380005,2.9,3.6,0.0,0.0,381.429993,215.179993,115.440002
2017-11-07 19:00:00,227.509995,3.1,4.0,0.0,0.0,433.299988,218.899994,165.679993
2017-11-07 18:00:00,260.850006,3.2,4.1,0.0,0.0,591.01001,223.440002,218.740005
2017-11-07 17:00:00,282.730011,2.8,4.7,0.0,0.0,497.829987,227.160004,225.589996
2017-11-07 16:00:00,295.529999,2.6,6.1,4.0,0.0,829.090027,227.679993,228.639999
2017-11-07 15:00:00,266.730011,3.3,7.9,72.0,0.0,614.159973,225.669998,229.539993
2017-11-07 14:00:00,234.729996,4.3,8.5,166.0,0.0,453.019989,223.509995,227.149994
2017-11-07 13:00:00,234.800003,4.7,8.6,237.0,0.0,497.75,221.580002,224.179993
2017-11-07 12:00:00,235.179993,4.2,8.5,270.0,0.0,476.540009,220.309998,226.339996
2017-11-07 11:00:00,237.190002,3.4,7.3,252.0,0.0,476.019989,220.309998,227.529999
2017-11-07 10:00:00,236.440002,3.2,5.4,210.0,0.0,476.390015,221.350006,228.419998
2017-11-07 09:00:00,237.479996,3.7,3.6,123.0,0.0,466.640015,223.740005,229.610001
2017-11-07 08:00:00,253.559998,3.5,2.6,60.0,0.0,573.590027,225.899994,230.059998
2017-11-07 07:00:00,291.140015,3.3,2.0,2.0,0.0,590.039978,229.020004,231.919998
2017-11-07 06:00:00,291.51001,2.5,1.9,0.0,0.0,563.840027,228.720001,230.350006
2017-11-07 05:00:00,222.669998,2.6,1.7,0.0,0.0,336.850006,224.929993,225.369995
2017-11-07 04:00:00,216.940002,2.7,1.7,0.0,0.0,269.049988,215.770004,214.720001
2017-11-07 03:00:00,210.910004,2.1,1.5,0.0,0.0,264.429993,209.820007,201.699997
2017-11-07 02:00:00,207.860001,2.3,1.9,0.0,0.0,212.190002,210.410004,198.350006
2017-11-07 01:00:00,207.490005,2.4,2.0,0.0,0.0,211.740005,212.940002,193.220001
2017-11-07 00:00:00,208.529999,2.3,1.8,0.0,0.0,212.259995,269.359985,188.669998
2017-11-06 23:00:00,211.440002,2.4,2.0,0.0,0.0,214.270004,287.369995,196.559998
2017-11-06 22:00:00,276.140015,2.3,2.3,0.0,0.0,210.100006,214.050003,195.449997
2017-11-06 21:00:00,289.230011,2.5,2.6,0.0,0.0,215.75,289.589996,209.300003
2017-11-06 20:00:00,294.970001,2.2,2.8,0.0,0.0,222.380005,381.429993,215.179993
2017-11-06 19:00:00,404.679993,1.8,3.4,0.0,0.0,227.509995,433.299988,218.899994
2017-11-06 18:00:00,495.480011,1.9,3.8,0.0,0.0,260.850006,591.01001,223.440002
2017-11-06 17:00:00,495.630005,1.4,4.5,0.0,0.0,282.730011,497.829987,227.160004
2017-11-06 16:00:00,568.650024,1.5,6.2,4.0,0.0,295.529999,829.090027,227.679993
2017-11-06 15:00:00,411.670013,2.9,7.7,75.0,0.0,266.730011,614.159973,225.669998
2017-11-06 14:00:00,297.869995,4.1,8.2,168.0,0.0,234.729996,453.019989,223.509995
2017-11-06 13:00:00,291.320007,5.3,8.3,235.0,0.0,234.800003,497.75,221.580002
2017-11-06 12:00:00,246.440002,5.6,8.1,223.0,0.0,235.179993,476.540009,220.309998
2017-11-06 11:00:00,225.600006,5.8,8.0,268.0,0.0,237.190002,476.019989,220.309998
2017-11-06 10:00:00,255.960007,4.6,7.1,195.0,0.0,236.440002,476.390015,221.350006
2017-11-06 09:00:00,293.480011,3.6,5.3,116.0,0.0,237.479996,466.640015,223.740005
2017-11-06 08:00:00,286.26001,3.1,4.5,44.0,0.0,253.559998,573.590027,225.899994
2017-11-06 07:00:00,287.0,2.9,4.1,1.0,0.0,291.140015,590.039978,229.020004
2017-11-06 06:00:00,290.279999,2.5,3.7,0.0,0.0,291.51001,563.840027,228.720001
2017-11-06 05:00:00,218.009995,2.6,3.5,0.0,0.0,222.669998,336.850006,224.929993
2017-11-06 04:00:00,210.259995,2.7,3.7,0.0,0.0,216.940002,269.049988,215.770004
2017-11-06 03:00:00,204.089996,2.8,3.7,0.0,0.0,210.910004,264.429993,209.820007
2017-11-06 02:00:00,200.509995,2.4,3.2,0.0,0.0,207.860001,212.190002,210.410004
2017-11-06 01:00:00,200.809998,2.0,3.1,0.0,0.0,207.490005,211.740005,212.940002
2017-11-06 00:00:00,202.149994,2.0,3.5,0.0,0.0,208.529999,212.259995,269.359985
2017-11-05 23:00:00,207.059998,2.2,4.0,0.0,0.0,211.440002,214.270004,287.369995
2017-11-05 22:00:00,208.779999,2.2,3.9,0.0,0.0,276.140015,210.100006,214.050003
2017-11-05 21:00:00,211.309998,1.9,4.2,0.0,0.0,289.230011,215.75,289.589996
2017-11-05 20:00:00,213.910004,1.8,4.5,0.0,0.0,294.970001,222.380005,381.429993
2017-11-05 19:00:00,295.410004,1.8,5.2,0.0,0.0,404.679993,227.509995,433.299988
2017-11-05 18:00:00,291.839996,1.8,6.2,0.0,0.0,495.480011,260.850006,591.01001
2017-11-05 17:00:00,310.670013,2.3,7.1,0.0,0.0,495.630005,282.730011,497.829987
2017-11-05 16:00:00,301.73999,2.2,7.6,5.0,0.0,568.650024,295.529999,829.090027
2017-11-05 15:00:00,260.51001,2.4,8.1,43.0,0.0,411.670013,266.730011,614.159973
2017-11-05 14:00:00,214.729996,3.2,8.8,59.0,0.0,297.869995,234.729996,453.019989
2017-11-05 13:00:00,213.020004,3.0,9.1,96.0,0.0,291.320007,234.800003,497.75
2017-11-05 12:00:00,212.720001,2.5,9.0,104.0,0.0,246.440002,235.179993,476.540009
2017-11-05 11:00:00,213.020004,2.5,8.8,102.0,0.0,225.600006,237.190002,476.019989
2017-11-05 10:00:00,214.509995,2.8,8.6,72.0,0.0,255.960007,236.440002,476.390015
2017-11-05 09:00:00,214.279999,2.7,8.2,128.0,0.0,293.480011,237.479996,466.640015
2017-11-05 08:00:00,247.410004,2.7,7.3,45.0,0.0,286.26001,253.559998,573.590027
2017-11-05 07:00:00,234.229996,2.1,7.5,0.0,0.0,287.0,291.140015,590.039978
2017-11-05 06:00:00,183.100006,2.4,8.4,0.0,0.0,290.279999,291.51001,563.840027
2017-11-05 05:00:00,162.779999,3.5,8.8,0.0,0.0,218.009995,222.669998,336.850006
2017-11-05 04:00:00,148.929993,4.3,9.8,0.0,0.2,210.259995,216.940002,269.049988
2017-11-05 03:00:00,103.68,4.5,9.6,0.0,0.2,204.089996,210.910004,264.429993
2017-11-05 02:00:00,86.93,5.8,9.3,0.0,0.1,200.509995,207.860001,212.190002
2017-11-05 01:00:00,108.970001,4.7,9.1,0.0,0.0,200.809998,207.490005,211.740005
2017-11-05 00:00:00,98.25,4.5,8.9,0.0,0.0,202.149994,208.529999,212.259995
2017-11-04 23:00:00,98.25,4.3,8.7,0.0,0.0,207.059998,211.440002,214.270004
2017-11-04 22:00:00,153.679993,5.2,8.5,0.0,0.0,208.779999,276.140015,210.100006
2017-11-04 21:00:00,197.440002,5.2,8.6,0.0,0.0,211.309998,289.230011,215.75
2017-11-04 20:00:00,199.229996,5.2,8.6,0.0,0.0,213.910004,294.970001,222.380005
2017-11-04 19:00:00,212.399994,5.1,8.8,0.0,0.2,295.410004,404.679993,227.509995
2017-11-04 18:00:00,214.259995,4.9,8.8,0.0,0.0,291.839996,495.480011,260.850006
2017-11-04 17:00:00,217.009995,5.0,9.1,0.0,0.0,310.670013,495.630005,282.730011
2017-11-04 16:00:00,217.389999,5.3,9.5,6.0,0.0,301.73999,568.650024,295.529999
2017-11-04 15:00:00,214.559998,4.6,9.8,30.0,0.0,260.51001,411.670013,266.730011
2017-11-04 14:00:00,211.580002,4.3,10.1,36.0,0.0,214.729996,297.869995,234.729996
2017-11-04 13:00:00,211.660004,4.3,10.0,62.0,0.0,213.020004,291.320007,234.800003
2017-11-04 12:00:00,211.509995,4.0,10.0,50.0,0.0,212.720001,246.440002,235.179993
2017-11-04 11:00:00,212.550003,4.5,10.1,65.0,0.0,213.020004,225.600006,237.190002
2017-11-04 10:00:00,213.369995,4.7,9.9,111.0,0.0,214.509995,255.960007,236.440002
2017-11-04 09:00:00,213.669998,4.5,9.1,40.0,0.0,214.279999,293.480011,237.479996
2017-11-04 08:00:00,211.880005,3.8,8.6,16.0,0.0,247.410004,286.26001,253.559998
2017-11-04 07:00:00,209.5,3.1,8.4,1.0,0.0,234.229996,287.0,291.140015
2017-11-04 06:00:00,209.130005,2.2,8.3,0.0,0.0,183.100006,290.279999,291.51001
2017-11-04 05:00:00,208.309998,3.0,8.4,0.0,0.0,162.779999,218.009995,222.669998
2017-11-04 04:00:00,201.309998,3.1,8.4,0.0,0.0,148.929993,210.259995,216.940002
2017-11-04 03:00:00,199.080002,3.2,8.4,0.0,0.0,103.68,204.089996,210.910004
2017-11-04 02:00:00,196.550003,3.2,8.2,0.0,0.0,86.93,200.509995,207.860001
2017-11-04 01:00:00,195.279999,3.7,8.1,0.0,0.1,108.970001,200.809998,207.490005
2017-11-04 00:00:00,197.660004,3.4,7.8,0.0,0.5,98.25,202.149994,208.529999
2017-11-03 23:00:00,200.639999,3.8,7.6,0.0,0.5,98.25,207.059998,211.440002
2017-11-03 22:00:00,202.059998,3.5,7.4,0.0,0.0,153.679993,208.779999,276.140015
2017-11-03 21:00:00,208.830002,3.6,7.4,0.0,0.1,197.440002,211.309998,289.230011
2017-11-03 20:00:00,213.809998,3.3,7.3,0.0,0.0,199.229996,213.910004,294.970001
2017-11-03 19:00:00,212.550003,3.0,7.4,0.0,0.0,212.399994,295.410004,404.679993
2017-11-03 18:00:00,285.559998,2.3,7.5,0.0,0.4,214.259995,291.839996,495.480011
2017-11-03 17:00:00,291.359985,2.9,7.6,0.0,0.0,217.009995,310.670013,495.630005
2017-11-03 16:00:00,297.320007,3.1,8.3,5.0,0.0,217.389999,301.73999,568.650024
2017-11-03 15:00:00,287.339996,2.4,8.8,34.0,0.0,214.559998,260.51001,411.670013
2017-11-03 14:00:00,271.570007,2.2,8.7,63.0,0.0,211.580002,214.729996,297.869995
2017-11-03 13:00:00,216.570007,2.1,8.2,78.0,0.0,211.660004,213.020004,291.320007
2017-11-03 12:00:00,270.600006,3.8,7.6,124.0,0.1,211.509995,212.720001,246.440002
2017-11-03 11:00:00,259.880005,4.0,7.9,103.0,0.3,212.550003,213.020004,225.600006
2017-11-03 10:00:00,287.570007,4.0,8.2,125.0,0.0,213.369995,214.509995,255.960007
2017-11-03 09:00:00,290.390015,3.7,7.8,81.0,0.0,213.669998,214.279999,293.480011
2017-11-03 08:00:00,426.73999,3.4,7.7,18.0,0.0,211.880005,247.410004,286.26001
2017-11-03 07:00:00,454.350006,2.9,7.5,2.0,0.0,209.5,234.229996,287.0
2017-11-03 06:00:00,449.660004,2.6,7.5,0.0,0.0,209.130005,183.100006,290.279999
2017-11-03 05:00:00,344.799988,2.7,7.3,0.0,0.0,208.309998,162.779999,218.009995
2017-11-03 04:00:00,293.73999,2.4,6.7,0.0,0.0,201.309998,148.929993,210.259995
2017-11-03 03:00:00,284.589996,2.1,5.5,0.0,0.0,199.080002,103.68,204.089996
2017-11-03 02:00:00,268.589996,2.0,5.3,0.0,0.0,196.550003,86.93,200.509995
2017-11-03 01:00:00,268.890015,2.0,6.1,0.0,0.0,195.279999,108.970001,200.809998
2017-11-03 00:00:00,268.589996,2.1,7.3,0.0,0.0,197.660004,98.25,202.149994
2017-11-02 23:00:00,268.440002,2.1,6.9,0.0,0.0,200.639999,98.25,207.059998
2017-11-02 22:00:00,263.790009,2.1,6.4,0.0,0.0,202.059998,153.679993,208.779999
2017-11-02 21:00:00,268.779999,1.9,6.7,0.0,0.0,208.830002,197.440002,211.309998
2017-11-02 20:00:00,312.980011,1.8,7.1,0.0,0.0,213.809998,199.229996,213.910004
2017-11-02 19:00:00,318.040009,1.8,7.8,0.0,0.0,212.550003,212.399994,295.410004
2017-11-02 18:00:00,353.459991,1.7,8.2,0.0,0.0,285.559998,214.259995,291.839996
2017-11-02 17:00:00,386.350006,2.0,9.2,0.0,0.0,291.359985,217.009995,310.670013
2017-11-02 16:00:00,315.959991,2.5,10.5,10.0,0.0,297.320007,217.389999,301.73999
2017-11-02 15:00:00,221.899994,3.9,11.7,87.0,0.0,287.339996,214.559998,260.51001
2017-11-02 14:00:00,215.050003,4.7,11.9,147.0,0.0,271.570007,211.580002,214.729996
2017-11-02 13:00:00,214.830002,5.0,11.5,116.0,0.0,216.570007,211.660004,213.020004
2017-11-02 12:00:00,214.460007,5.0,11.2,111.0,0.0,270.600006,211.509995,212.720001
2017-11-02 11:00:00,214.759995,5.6,10.8,112.0,0.0,259.880005,212.550003,213.020004
2017-11-02 10:00:00,215.199997,6.3,10.4,91.0,0.0,287.570007,213.369995,214.509995
2017-11-02 09:00:00,216.539993,6.5,10.0,66.0,0.0,290.390015,213.669998,214.279999
2017-11-02 08:00:00,216.839996,5.7,9.8,30.0,0.0,426.73999,211.880005,247.410004
2017-11-02 07:00:00,218.029999,5.2,9.6,2.0,0.0,454.350006,209.5,234.229996
2017-11-02 06:00:00,262.01001,4.7,9.6,0.0,0.0,449.660004,209.130005,183.100006
2017-11-02 05:00:00,235.520004,5.0,9.4,0.0,0.0,344.799988,208.309998,162.779999
2017-11-02 04:00:00,193.25,4.9,9.7,0.0,0.0,293.73999,201.309998,148.929993
2017-11-02 03:00:00,104.480003,5.1,9.9,0.0,0.0,284.589996,199.080002,103.68
2017-11-02 02:00:00,81.559998,4.8,10.0,0.0,0.0,268.589996,196.550003,86.93
2017-11-02 01:00:00,93.830002,4.8,10.3,0.0,0.0,268.890015,195.279999,108.970001
2017-11-02 00:00:00,93.910004,4.2,10.4,0.0,0.5,268.589996,197.660004,98.25
2017-11-01 23:00:00,150.169998,3.8,10.6,0.0,0.9,268.440002,200.639999,98.25
2017-11-01 22:00:00,141.160004,4.5,10.8,0.0,0.2,263.790009,202.059998,153.679993
2017-11-01 21:00:00,201.059998,4.6,10.9,0.0,0.9,268.779999,208.830002,197.440002
2017-11-01 20:00:00,203.889999,4.7,11.0,0.0,0.9,312.980011,213.809998,199.229996
2017-11-01 19:00:00,211.929993,4.2,11.2,0.0,0.3,318.040009,212.550003,212.399994
2017-11-01 18:00:00,217.660004,4.9,11.7,0.0,0.2,353.459991,285.559998,214.259995
2017-11-01 17:00:00,221.229996,5.3,11.9,0.0,0.0,386.350006,291.359985,217.009995
2017-11-01 16:00:00,221.899994,5.5,12.0,3.0,0.0,315.959991,297.320007,217.389999
2017-11-01 15:00:00,219.889999,6.0,12.3,22.0,0.0,221.899994,287.339996,214.559998
2017-11-01 14:00:00,218.399994,6.5,12.4,44.0,0.0,215.050003,271.570007,211.580002
2017-11-01 13:00:00,217.130005,6.6,12.5,51.0,0.0,214.830002,216.570007,211.660004
2017-11-01 12:00:00,216.240005,5.6,12.2,46.0,0.0,214.460007,270.600006,211.509995
2017-11-01 11:00:00,221.669998,5.9,12.0,29.0,0.0,214.759995,259.880005,212.550003
2017-11-01 10:00:00,224.199997,4.7,11.7,32.0,0.0,215.199997,287.570007,213.369995
2017-11-01 08:00:00,232.610001,4.9,10.8,16.0,0.0,216.539993,290.390015,213.669998
2017-11-01 07:00:00,242.509995,5.1,10.7,2.0,0.0,216.839996,426.73999,211.880005
2017-11-01 06:00:00,230.679993,3.6,10.9,0.0,0.0,218.029999,454.350006,209.5
2017-11-01 05:00:00,216.320007,3.3,10.8,0.0,0.0,262.01001,449.660004,209.130005
2017-11-01 04:00:00,201.139999,2.6,10.6,0.0,0.1,235.520004,344.799988,208.309998
2017-11-01 03:00:00,198.380005,2.8,10.5,0.0,0.0,193.25,293.73999,201.309998
2017-11-01 02:00:00,170.919998,2.3,10.2,0.0,0.0,104.480003,284.589996,199.080002
2017-11-01 01:00:00,165.720001,2.2,9.8,0.0,0.0,81.559998,268.589996,196.550003
2017-11-01 00:00:00,171.589996,1.9,9.3,0.0,0.0,93.830002,268.890015,195.279999
2017-10-31 23:00:00,200.240005,2.6,9.0,0.0,0.0,93.910004,268.589996,197.660004
2017-10-31 22:00:00,214.899994,3.0,8.9,0.0,0.0,150.169998,268.440002,200.639999
2017-10-31 21:00:00,260.290009,2.9,9.1,0.0,0.0,141.160004,263.790009,202.059998
2017-10-31 20:00:00,276.070007,2.2,8.9,0.0,0.0,201.059998,268.779999,208.830002
2017-10-31 19:00:00,290.209991,1.9,8.9,0.0,0.0,203.889999,312.980011,213.809998
2017-10-31 18:00:00,329.720001,2.2,8.9,0.0,0.0,211.929993,318.040009,212.550003
2017-10-31 17:00:00,352.420013,2.1,8.6,0.0,0.0,217.660004,353.459991,285.559998
2017-10-31 12:00:00,254.039993,3.4,9.2,121.0,0.0,221.229996,386.350006,291.359985
2017-10-31 11:00:00,274.950012,3.6,8.7,149.0,0.0,221.899994,315.959991,297.320007
2017-10-31 09:00:00,282.619995,2.7,6.5,60.0,0.0,219.889999,221.899994,287.339996
2017-10-31 08:00:00,297.049988,2.5,6.0,30.0,0.0,218.399994,215.050003,271.570007
2017-10-31 07:00:00,305.76001,2.3,6.0,4.0,0.0,217.130005,214.830002,216.570007
2017-10-31 06:00:00,282.019989,3.1,5.9,0.0,0.0,216.240005,214.460007,270.600006
2017-10-31 05:00:00,283.660004,2.3,5.2,0.0,0.0,221.669998,214.759995,259.880005
2017-10-31 04:00:00,239.899994,2.6,5.0,0.0,0.0,224.199997,215.199997,287.570007
2017-10-31 03:00:00,214.979996,2.5,4.0,0.0,0.0,232.610001,216.539993,290.390015
2017-10-31 02:00:00,211.259995,2.2,3.7,0.0,0.0,242.509995,216.839996,426.73999
2017-10-31 01:00:00,212.820007,2.2,3.8,0.0,0.0,230.679993,218.029999,454.350006
2017-10-31 00:00:00,213.039993,1.9,3.4,0.0,0.0,216.320007,262.01001,449.660004
2017-10-30 23:00:00,214.309998,1.7,3.0,0.0,0.0,201.139999,235.520004,344.799988
2017-10-30 22:00:00,212.220001,2.0,3.1,0.0,0.0,198.380005,193.25,293.73999
2017-10-30 21:00:00,217.720001,1.4,3.2,0.0,0.0,170.919998,104.480003,284.589996
2017-10-30 20:00:00,220.850006,0.9,3.8,0.0,0.0,165.720001,81.559998,268.589996
2017-10-30 19:00:00,285.51001,1.2,4.5,0.0,0.0,171.589996,93.830002,268.890015
2017-10-30 18:00:00,291.839996,1.0,4.6,0.0,0.0,200.240005,93.910004,268.589996
2017-10-30 17:00:00,293.320007,1.5,4.8,0.0,0.0,214.899994,150.169998,268.440002
2017-10-30 16:00:00,332.019989,2.8,6.0,15.0,0.0,260.290009,141.160004,263.790009
2017-10-30 15:00:00,258.350006,3.9,7.4,95.0,0.0,276.070007,201.059998,268.779999
2017-10-30 14:00:00,257.160004,3.8,8.3,204.0,0.0,290.209991,203.889999,312.980011
2017-10-18 23:00:00,255.029999,1.1,10.3,0.0,0.0,329.720001,211.929993,318.040009
2017-10-18 22:00:00,255.179993,1.6,10.1,0.0,0.0,352.420013,217.660004,353.459991
2017-10-18 21:00:00,274.98999,1.8,10.0,0.0,0.0,254.039993,221.229996,386.350006
2017-10-18 20:00:00,301.109985,2.2,9.9,0.0,0.0,274.950012,221.899994,315.959991
2017-10-18 19:00:00,372.350006,2.2,9.9,0.0,0.0,282.619995,219.889999,221.899994
2017-10-18 18:00:00,472.480011,2.6,10.2,0.0,0.0,297.049988,218.399994,215.050003
2017-10-18 17:00:00,618.01001,2.9,10.7,0.0,0.1,305.76001,217.130005,214.830002
2017-10-18 16:00:00,546.469971,2.1,12.2,13.0,0.0,282.019989,216.240005,214.460007
2017-10-18 15:00:00,488.779999,0.6,12.6,44.0,0.0,283.660004,221.669998,214.759995
2017-10-18 14:00:00,466.369995,0.8,12.6,49.0,0.0,239.899994,224.199997,215.199997
2017-10-18 13:00:00,415.679993,1.0,12.8,96.0,0.0,214.979996,232.610001,216.539993
2017-10-18 12:00:00,342.950012,1.3,12.6,160.0,0.0,211.259995,242.509995,216.839996
2017-10-18 11:00:00,342.209991,2.3,12.3,146.0,0.0,212.820007,230.679993,218.029999
2017-10-18 10:00:00,356.799988,2.8,12.0,189.0,0.0,213.039993,216.320007,262.01001
2017-10-18 09:00:00,469.570007,2.5,11.5,164.0,0.0,214.309998,201.139999,235.520004
2017-10-18 08:00:00,479.549988,2.3,11.1,46.0,0.0,212.220001,198.380005,193.25
2017-10-18 07:00:00,419.769989,2.5,11.1,10.0,0.0,217.720001,170.919998,104.480003
2017-10-18 06:00:00,280.200012,3.0,11.2,0.0,0.3,220.850006,165.720001,81.559998
2017-10-18 05:00:00,299.630005,3.9,11.3,0.0,0.0,285.51001,171.589996,93.830002
2017-10-18 04:00:00,287.940002,4.2,11.4,0.0,0.0,291.839996,200.240005,93.910004
2017-10-18 03:00:00,73.849998,4.6,11.6,0.0,0.3,293.320007,214.899994,150.169998
2017-10-18 02:00:00,162.429993,4.8,11.7,0.0,0.1,332.019989,260.290009,141.160004
2017-10-18 01:00:00,160.570007,5.1,11.6,0.0,0.1,258.350006,276.070007,201.059998
2017-10-18 00:00:00,159.229996,5.3,12.0,0.0,0.0,257.160004,290.209991,203.889999
2017-10-17 23:00:00,165.479996,5.4,12.0,0.0,0.0,255.029999,329.720001,211.929993
2017-10-17 22:00:00,189.009995,4.7,11.7,0.0,0.0,255.179993,352.420013,217.660004
2017-10-17 21:00:00,187.509995,5.2,11.9,0.0,0.1,274.98999,254.039993,221.229996
2017-10-17 20:00:00,195.330002,5.4,12.6,0.0,0.0,301.109985,274.950012,221.899994
2017-10-17 19:00:00,202.699997,6.2,12.5,0.0,0.0,372.350006,282.619995,219.889999
2017-10-17 18:00:00,208.649994,6.6,12.7,0.0,0.0,472.480011,297.049988,218.399994
2017-10-17 17:00:00,211.630005,5.1,12.7,1.0,0.0,618.01001,305.76001,217.130005
2017-10-17 16:00:00,209.919998,6.5,13.2,18.0,0.0,546.469971,282.019989,216.240005
2017-10-17 15:00:00,209.100006,7.2,13.6,42.0,0.0,488.779999,283.660004,221.669998
2017-10-17 14:00:00,208.429993,6.9,13.8,65.0,0.0,466.369995,239.899994,224.199997
2017-10-17 13:00:00,208.5,7.0,13.9,98.0,0.0,415.679993,214.979996,232.610001
2017-10-17 12:00:00,208.649994,6.5,13.9,111.0,0.0,342.950012,211.259995,242.509995
2017-10-17 11:00:00,208.800003,6.4,13.9,112.0,0.0,342.209991,212.820007,230.679993
2017-10-17 10:00:00,209.169998,5.0,13.7,83.0,0.0,356.799988,213.039993,216.320007
2017-10-17 09:00:00,210.220001,3.9,13.4,55.0,0.0,469.570007,214.309998,201.139999
2017-10-17 08:00:00,211.029999,3.8,13.1,40.0,0.0,479.549988,212.220001,198.380005
2017-10-17 07:00:00,211.929993,3.9,13.0,13.0,0.0,419.769989,217.720001,170.919998
2017-10-17 06:00:00,214.460007,5.6,13.4,0.0,0.0,280.200012,220.850006,165.720001
2017-10-17 05:00:00,212.970001,4.2,14.2,0.0,0.0,299.630005,285.51001,171.589996
2017-10-17 04:00:00,207.089996,5.1,15.0,0.0,0.0,287.940002,291.839996,200.240005
2017-10-17 03:00:00,195.330002,5.0,15.6,0.0,0.0,73.849998,293.320007,214.899994
2017-10-17 02:00:00,187.740005,3.9,15.9,0.0,0.0,162.429993,332.019989,260.290009
2017-10-17 01:00:00,182.520004,4.5,15.6,0.0,0.0,160.570007,258.350006,276.070007
2017-10-17 00:00:00,183.050003,5.0,14.9,0.0,0.0,159.229996,257.160004,290.209991
2017-10-16 23:00:00,186.539993,5.8,14.7,0.0,0.0,165.479996,255.029999,329.720001
2017-10-16 22:00:00,0.89,4.7,14.3,0.0,0.0,189.009995,255.179993,352.420013
2017-10-16 21:00:00,194.279999,3.4,13.7,0.0,0.0,187.509995,274.98999,254.039993
2017-10-16 20:00:00,201.869995,3.8,13.5,0.0,0.0,195.330002,301.109985,274.950012
2017-10-16 19:00:00,208.570007,2.9,14.0,0.0,0.0,202.699997,372.350006,282.619995
2017-10-16 18:00:00,282.190002,1.5,14.1,0.0,0.0,208.649994,472.480011,297.049988
2017-10-16 17:00:00,304.820007,0.3,14.7,0.0,0.0,211.630005,618.01001,305.76001
2017-10-16 16:00:00,472.450012,0.9,15.7,31.0,0.0,209.919998,546.469971,282.019989
2017-10-16 15:00:00,378.880005,2.5,16.5,80.0,0.0,209.100006,488.779999,283.660004
2017-10-16 14:00:00,297.079987,2.8,16.5,119.0,0.0,208.429993,466.369995,239.899994
2017-10-16 13:00:00,229.410004,3.0,16.3,171.0,0.0,208.5,415.679993,214.979996
2017-10-16 12:00:00,282.190002,3.0,15.9,166.0,0.0,208.649994,342.950012,211.259995
2017-10-16 11:00:00,235.820007,3.3,15.7,164.0,0.0,208.800003,342.209991,212.820007
2017-10-16 10:00:00,212.589996,2.7,15.0,147.0,0.0,209.169998,356.799988,213.039993
2017-10-16 09:00:00,246.830002,3.0,14.3,88.0,0.0,210.220001,469.570007,214.309998
2017-10-16 08:00:00,274.600006,2.9,13.8,32.0,0.0,211.029999,479.549988,212.220001
2017-10-16 07:00:00,280.549988,2.8,13.6,6.0,0.0,211.929993,419.769989,217.720001
2017-10-16 06:00:00,281.600006,2.5,13.3,0.0,0.0,214.460007,280.200012,220.850006
2017-10-16 05:00:00,213.039993,2.1,12.8,0.0,0.0,212.970001,299.630005,285.51001
2017-10-16 04:00:00,280.26001,1.9,12.6,0.0,0.0,207.089996,287.940002,291.839996
2017-10-16 03:00:00,122.82,2.3,13.3,0.0,0.0,195.330002,73.849998,293.320007
2017-10-16 02:00:00,170.679993,3.2,13.9,0.0,0.0,187.740005,162.429993,332.019989
2017-10-16 01:00:00,162.199997,4.6,14.7,0.0,0.0,182.520004,160.570007,258.350006
2017-10-16 00:00:00,162.720001,3.8,14.9,0.0,0.0,183.050003,159.229996,257.160004
